Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Investor Names
Seed Round - Alcide,https://www.crunchbase.com/funding_round/alcide-seed--02b3a1f9,Alcide,https://www.crunchbase.com/organization/alcide,Seed,5200000,USD,5200000,2017-12-06,"Elron Electronic Industries, Intel Capital"
Seed Round - TransitNet,https://www.crunchbase.com/funding_round/transitnet-seed--f3fe0089,TransitNet,https://www.crunchbase.com/organization/transitnet,Seed,2500000,USD,2500000,2018-07-11,"Alphabit Fund, BKCM, Kenetic, NextProtocol Ventures, Swing for the Fence, LLC, Translunar One"
Series A - CyberMDX,https://www.crunchbase.com/funding_round/cybermdx-series-a--3fb1d601,CyberMDX,https://www.crunchbase.com/organization/cybermdx,Series A,10000000,USD,10000000,2018-07-17,"Pitango Venture Capital, Qure Ventures"
Seed Round - Gladius,https://www.crunchbase.com/funding_round/gladius-seed--ffcc849a,Gladius,https://www.crunchbase.com/organization/gladius,Seed,200000,USD,200000,2017-09-01,
Initial Coin Offering - Gladius,https://www.crunchbase.com/funding_round/gladius-initial-coin-offering--cd4358ca,Gladius,https://www.crunchbase.com/organization/gladius,Initial Coin Offering,20000000,USD,20000000,2017-09-14,
Series A - Xage Security,https://www.crunchbase.com/funding_round/xage-security-series-a--f8789b92,Xage Security,https://www.crunchbase.com/organization/xage-security,Series A,12000000,USD,12000000,2018-07-22,"City Light Capital, GE Ventures, March Capital Partners, NexStar Partners"
Seed Round - Anjuna,https://www.crunchbase.com/funding_round/anjuna-seed--6e4e652f,Anjuna,https://www.crunchbase.com/organization/anjuna,Seed,3000000,USD,3000000,2018-01-12,"Data Collective DCVC, David Ulevitch, Dorm Room Fund, Founder Collective, Juan Benet, Playground Global"
Venture Round - Threat Sketch,https://www.crunchbase.com/funding_round/threat-sketch-series-unknown--22297f7e,Threat Sketch,https://www.crunchbase.com/organization/threat-sketch,Venture - Series Unknown,,,,2018-05-22,Strategic Focus Group
Venture Round - Cygilant,https://www.crunchbase.com/funding_round/eiqnetworks-series-unknown--d1a96478,Cygilant,https://www.crunchbase.com/organization/eiqnetworks,Venture - Series Unknown,7000000,USD,7000000,2017-09-19,Arrowroot Capital
Series B - TRUSFORT.COM,https://www.crunchbase.com/funding_round/trusfort-series-b--b3cef524,TRUSFORT.COM,https://www.crunchbase.com/organization/trusfort,Series B,19000000,USD,19000000,2018-01-16,"Dreamfly Capital, Redpoint, SIG China (SIG Asia Investments), YF Capital (Yunfeng Capital)"
Venture Round - Redwood Technologies Group,https://www.crunchbase.com/funding_round/redwood-technologies-group-series-unknown--97337633,Redwood Technologies Group,https://www.crunchbase.com/organization/redwood-technologies-group,Venture - Series Unknown,25000000,GBP,34493939,2018-01-16,Scottish Equity Partners
Venture Round - Automox,https://www.crunchbase.com/funding_round/automox-series-unknown--17c87b62,Automox,https://www.crunchbase.com/organization/automox,Venture - Series Unknown,2000000,USD,2000000,2018-03-06,"Arthur Coviello, Blue Note Ventures, Mike Viscuso, Roger Thornton, Ron Gula, Tim Belcher, Tom Noonan"
Series A - CI Security,https://www.crunchbase.com/funding_round/critical-informatics-series-a--dcf973be,CI Security,https://www.crunchbase.com/organization/critical-informatics,Series A,1100000,USD,1100000,2018-01-04,Alan D. Frazier
Seed Round - Mansion,https://www.crunchbase.com/funding_round/mansion-seed--1362ea53,Mansion,https://www.crunchbase.com/organization/mansion,Seed,,,,2018-03-26,Fortune Capital
Series B - KnowBe4,https://www.crunchbase.com/funding_round/knowbe4-llc-series-b--96f0fd21,KnowBe4,https://www.crunchbase.com/organization/knowbe4-llc,Series B,30000000,USD,30000000,2017-10-24,"Elephant, Goldman Sachs"
Series C - ZeroFOX,https://www.crunchbase.com/funding_round/zerofox-series-c--8fb5504a,ZeroFOX,https://www.crunchbase.com/organization/zerofox,Series C,40000000,USD,40000000,2017-07-12,"Core Capital Partners, Highland Capital Partners, NEA, Redline Capital, Silver Lake Waterman"
Venture Round - Cyberbit,https://www.crunchbase.com/funding_round/cyberbit-series-unknown--47209768,Cyberbit,https://www.crunchbase.com/organization/cyberbit,Venture - Series Unknown,30000000,USD,30000000,2018-06-04,Claridge Israel
Secondary Market - Bitdefender,https://www.crunchbase.com/funding_round/bitdefender-secondary-market--430f1a86,Bitdefender,https://www.crunchbase.com/organization/bitdefender,Secondary Market,180000000,USD,180000000,2017-12-01,Vitruvian Partners
Seed Round - Threat9,https://www.crunchbase.com/funding_round/threat9-seed--49ef530e,Threat9,https://www.crunchbase.com/organization/threat9,Seed,15000,GBP,19753,2017-09-11,CyLon
Series A - RevBits,https://www.crunchbase.com/funding_round/revbits-series-a--4d0e6d4b,RevBits,https://www.crunchbase.com/organization/revbits,Series A,3000000,USD,3000000,2018-09-25,Mucteba Celik
Seed Round - Threatcare,https://www.crunchbase.com/funding_round/threatcare-seed--000f7053,Threatcare,https://www.crunchbase.com/organization/threatcare,Seed,1400000,USD,1400000,2018-01-04,"Firebrand Ventures, Flyover Capital, Moonshots Capital"
Series B - Capy Inc.,https://www.crunchbase.com/funding_round/capy-inc-series-b--58c6dbfa,Capy Inc.,https://www.crunchbase.com/organization/capy-inc,Series B,2300000,USD,2300000,2017-09-01,"Mitsubishi UFJ Capital, Mitsui Sumitomo Insuarance Venture Capital"
Series A - Red Balloon Security,https://www.crunchbase.com/funding_round/red-balloon-secrurity-series-a--c5d18392,Red Balloon Security,https://www.crunchbase.com/organization/red-balloon-secrurity,Series A,21900000,USD,21900000,2018-04-03,"Abstract Ventures, American Family Ventures, Bain Capital Ventures, Greycroft"
Venture Round - CyGlass,https://www.crunchbase.com/funding_round/cyglass-series-unknown--7f1d3378,CyGlass,https://www.crunchbase.com/organization/cyglass,Venture - Series Unknown,4983214,USD,4983214,2018-04-21,
Series A - NeuVector,https://www.crunchbase.com/funding_round/neuvector-series-a--314ed495,NeuVector,https://www.crunchbase.com/organization/neuvector,Series A,7000000,USD,7000000,2017-11-07,"Fusion Fund, HWVP, Hummer Winblad Venture Partners"
"Pre Seed Round - OpenAVN, Inc",https://www.crunchbase.com/funding_round/openavn-pre-seed--8bad4157,"OpenAVN, Inc",https://www.crunchbase.com/organization/openavn,Pre-Seed,125000,USD,125000,2017-12-14,MetaSquare Holdings
Debt Financing - Doky Inc,https://www.crunchbase.com/funding_round/doky-inc-debt-financing--adc345da,Doky Inc,https://www.crunchbase.com/organization/doky-inc,Debt Financing,500000,USD,500000,2017-09-01,Silicon Valley Bank
Seed Round - Sunny Valley Networks,https://www.crunchbase.com/funding_round/sunny-valley-networks-seed--fd232bc4,Sunny Valley Networks,https://www.crunchbase.com/organization/sunny-valley-networks,Seed,404000,USD,404000,2017-12-15,Arché Assets International
Seed Round - Medigate,https://www.crunchbase.com/funding_round/medigate-eae8-seed--f564dfef,Medigate,https://www.crunchbase.com/organization/medigate-eae8,Seed,5350000,USD,5350000,2017-11-14,"Blumberg Capital, YL Ventures"
Pre Seed Round - Arroyo Networks,https://www.crunchbase.com/funding_round/arroyo-networks-pre-seed--d70cf2a3,Arroyo Networks,https://www.crunchbase.com/organization/arroyo-networks,Pre-Seed,,,,2018-07-01,
Series A - Solebit,https://www.crunchbase.com/funding_round/solebit-labs-series-a--92c28721,Solebit,https://www.crunchbase.com/organization/solebit-labs,Series A,11000000,USD,11000000,2018-03-14,"ClearSky, Glilot Capital Partners, MassMutual Ventures, Michael Dolinsky"
Series B - AppGuard,https://www.crunchbase.com/funding_round/appguard-series-b--cfaa36f6,AppGuard,https://www.crunchbase.com/organization/appguard,Series B,30000000,USD,30000000,2017-09-14,JTB Corp.
Venture Round - SaferVPN,https://www.crunchbase.com/funding_round/safervpn-series-unknown--3a38c148,SaferVPN,https://www.crunchbase.com/organization/safervpn,Venture - Series Unknown,1000000,USD,1000000,2017-08-15,
Venture Round - TTTech,https://www.crunchbase.com/funding_round/tttech-series-unknown--1f792620,TTTech,https://www.crunchbase.com/organization/tttech,Venture - Series Unknown,75000000,EUR,89409397,2017-09-14,Samsung Electronics
Seed Round - 14bis Supply Tracking,https://www.crunchbase.com/funding_round/safeflights-inc-seed--3e1b171b,14bis Supply Tracking,https://www.crunchbase.com/organization/safeflights-inc,Seed,,,,2018-01-01,"Techstars, Techstars Autonomous Technology"
Venture Round - Nyotron,https://www.crunchbase.com/funding_round/nyotron-series-unknown--007d1915,Nyotron,https://www.crunchbase.com/organization/nyotron,Venture - Series Unknown,21000000,USD,21000000,2017-07-24,"DGB Investments, Gil Agmon, Mitvah Shamir, Peter Stewart, Shmuel Harlap"
Private Equity Round - Kela Group,https://www.crunchbase.com/funding_round/kela-group-private-equity--c6c870d9,Kela Group,https://www.crunchbase.com/organization/kela-group,Private Equity,50000000,USD,50000000,2018-05-16,Vector Capital
Series B - Cynet,https://www.crunchbase.com/funding_round/cynet-2-series-b--f92ad5bb,Cynet,https://www.crunchbase.com/organization/cynet-2,Series B,13000000,USD,13000000,2018-06-27,"Ibex Investors, Norwest Venture Partners, Shlomo Kramer"
Series B - CyberX,https://www.crunchbase.com/funding_round/cyberx-series-b--0042d5d1,CyberX,https://www.crunchbase.com/organization/cyberx,Series B,18000000,USD,18000000,2018-02-27,"ff Venture Capital, Flint Capital, Glilot Capital Partners, Norwest Venture Partners, OurCrowd"
Secondary Market - Tenable Network Security,https://www.crunchbase.com/funding_round/tenable-network-security-secondary-market--3240e45c,Tenable Network Security,https://www.crunchbase.com/organization/tenable-network-security,Secondary Market,,,,2017-07-03,SharesPost Investment Management
Venture Round - Ztable,https://www.crunchbase.com/funding_round/ztable-series-unknown--083f9b27,Ztable,https://www.crunchbase.com/organization/ztable,Venture - Series Unknown,3000000,SEK,380296,2018-01-30,
Seed Round - Liongard,https://www.crunchbase.com/funding_round/liongard-seed--59fa3f53,Liongard,https://www.crunchbase.com/organization/liongard,Seed,1250000,USD,1250000,2018-06-20,
Series A - Indeni,https://www.crunchbase.com/funding_round/indeni-series-a--8e7a8b37,Indeni,https://www.crunchbase.com/organization/indeni,Series A,14000000,USD,14000000,2018-05-22,"RTP Ventures, Sequoia Capital Israel, State of Mind Ventures"
Post-IPO Equity - Airborne Wireless Network,https://www.crunchbase.com/funding_round/airborne-wireless-network-post-ipo-equity--d6c393bd,Airborne Wireless Network,https://www.crunchbase.com/organization/airborne-wireless-network,Post-IPO Equity,8000000,USD,8000000,2018-05-29,
Series C - Attivo Networks,https://www.crunchbase.com/funding_round/attivo-networks-series-c--df975980,Attivo Networks,https://www.crunchbase.com/organization/attivo-networks,Series C,21000000,USD,21000000,2017-10-11,"Bain Capital Ventures, ForgePoint Capital, Omidyar Technology Ventures"
"Series A - SpyCloud, Inc.",https://www.crunchbase.com/funding_round/spycloud-inc-series-a--52e6af89,"SpyCloud, Inc.",https://www.crunchbase.com/organization/spycloud-inc,Series A,5000000,USD,5000000,2018-03-28,"March Capital Partners, Silverton Partners"
Series A - Moyunsec.com,https://www.crunchbase.com/funding_round/moyunsec-com-series-a--08cb83ac,Moyunsec.com,https://www.crunchbase.com/organization/moyunsec-com,Series A,3000000,USD,3000000,2017-11-30,Legend Star
Corporate Round - UnaBiz Holdings Pte Ltd,https://www.crunchbase.com/funding_round/unabiz-holdings-pte-ltd-corporate-round--e79db68e,UnaBiz Holdings Pte Ltd,https://www.crunchbase.com/organization/unabiz-holdings-pte-ltd,Corporate Round,,,,2018-05-14,Taiwan Shin Kong Security Co
Series B - CUJO AI,https://www.crunchbase.com/funding_round/cujo-series-b--089ba2e3,CUJO AI,https://www.crunchbase.com/organization/cujo,Series B,,,,2018-05-17,Charter Communications
Seed Round - IOTech,https://www.crunchbase.com/funding_round/iotech-2-seed--8f2dcaa8,IOTech,https://www.crunchbase.com/organization/iotech-2,Seed,2500000,USD,2500000,2018-06-12,"Dell Technologies Capital, Innovate UK"
Series C - Lastline,https://www.crunchbase.com/funding_round/lastline-series-c--f879c854,Lastline,https://www.crunchbase.com/organization/lastline,Series C,28500000,USD,28500000,2017-07-12,"Barracuda Networks, NTT Finance, OUP (Osage University Partners), Redpoint, Thomvest Ventures, WatchGuard"
Venture Round - DriveLock SE,https://www.crunchbase.com/funding_round/centertools-software-series-unknown--ebe0a0ac,DriveLock SE,https://www.crunchbase.com/organization/centertools-software,Venture - Series Unknown,6000000,USD,6000000,2017-10-13,Nordwind Capital GmbH
Series A - Perception Point,https://www.crunchbase.com/funding_round/perception-point-series-a--4817ba4c,Perception Point,https://www.crunchbase.com/organization/perception-point,Series A,8000000,USD,8000000,2018-02-13,"Korea Investment Partners, Pitango Venture Capital, State of Mind Ventures"
Series A - Bricata,https://www.crunchbase.com/funding_round/bricata-series-a--e780d757,Bricata,https://www.crunchbase.com/organization/bricata,Series A,8000000,USD,8000000,2017-07-25,Edison Partners
Series C - ThreatQuotient,https://www.crunchbase.com/funding_round/threatq-series-c--92150464,ThreatQuotient,https://www.crunchbase.com/organization/threatq,Series C,30000000,USD,30000000,2017-11-13,"Adams Street Partners, Cisco Investments, New Enterprise Associates, NTT DOCOMO Ventures, Silicon Valley Bank"
Venture Round - KYND,https://www.crunchbase.com/funding_round/kynd-series-unknown--3be4e098,KYND,https://www.crunchbase.com/organization/kynd,Venture - Series Unknown,1200000,GBP,1668597,2018-03-12,CPP Group PLC.
Initial Coin Offering - Uppsala Foundation,https://www.crunchbase.com/funding_round/uppsala-foundation-initial-coin-offering--dcfc3228,Uppsala Foundation,https://www.crunchbase.com/organization/uppsala-foundation,Initial Coin Offering,8000000,USD,8000000,2018-05-29,
Non Equity Assistance - CounterCraft,https://www.crunchbase.com/funding_round/countercraft-non-equity-assistance--beec1540,CounterCraft,https://www.crunchbase.com/organization/countercraft,Non-equity Assistance,,,,2018-01-28,Momentum London
Seed Round - Cynerio,https://www.crunchbase.com/funding_round/cynerio-seed--40a7bc0f,Cynerio,https://www.crunchbase.com/organization/cynerio,Seed,,,,2018-01-01,"Accelmed, RDC - Rafael Development Corporation"
Grant - QuintessenceLabs,https://www.crunchbase.com/funding_round/quintessencelabs-grant--52f39c7f,QuintessenceLabs,https://www.crunchbase.com/organization/quintessencelabs,Grant,528000,AUD,425054,2018-01-24,
Series D - Vectra AI,https://www.crunchbase.com/funding_round/vectra-networks-series-d--ca79ef8a,Vectra AI,https://www.crunchbase.com/organization/vectra-networks,Series D,36000000,USD,36000000,2018-02-21,"Accel, AME Cloud Ventures, Atlantic Bridge, DAG Ventures, IA Ventures, Ireland Strategic Investment Fund, Khosla Ventures, NISSHO ELECTRONICS, Wipro Ventures"
Seed Round - Pixm,https://www.crunchbase.com/funding_round/pixm-seed--990a9d0a,Pixm,https://www.crunchbase.com/organization/pixm,Seed,750000,USD,750000,2017-09-01,"Chaac Ventures, MassChallenge"
Series B - GuardiCore,https://www.crunchbase.com/funding_round/guardicore-series-b--1b20c3ad,GuardiCore,https://www.crunchbase.com/organization/guardicore,Series B,15000000,USD,15000000,2017-08-01,"83North, Battery Ventures, Cisco Investments, Dell Technologies Capital, Greenfield Capital Partners, TPG Growth"
Seed Round - Systemizor,https://www.crunchbase.com/funding_round/systemizor-seed--7cf4520c,Systemizor,https://www.crunchbase.com/organization/systemizor,Seed,,,,2018-04-01,
Initial Coin Offering - BITCOMO,https://www.crunchbase.com/funding_round/bitcomo-initial-coin-offering--0c705896,BITCOMO,https://www.crunchbase.com/organization/bitcomo,Initial Coin Offering,2349599,USD,2349599,2017-10-28,
Series B - Arctic Wolf Networks,https://www.crunchbase.com/funding_round/arctic-wolf-networks-series-b--c9df3624,Arctic Wolf Networks,https://www.crunchbase.com/organization/arctic-wolf-networks,Series B,16000000,USD,16000000,2018-01-10,"Knollwood Investment Advisory, Lightspeed Venture Partners, Redpoint, Sonae IM"
Seed Round - ReFirm Labs,https://www.crunchbase.com/funding_round/refirm-labs-seed--02d873aa,ReFirm Labs,https://www.crunchbase.com/organization/refirm-labs,Seed,1500000,USD,1500000,2017-11-15,DataTribe
Series C - Pwnie Express,https://www.crunchbase.com/funding_round/pwnie-express-series-c--5c803a40,Pwnie Express,https://www.crunchbase.com/organization/pwnie-express,Series C,8000000,USD,8000000,2017-11-29,".406 Ventures, Ascent Venture Partners, Fairhaven Capital Partners, Vermont Center for Emerging Technologies"
Series B - Deep Instinct,https://www.crunchbase.com/funding_round/deep-instinct-series-b--dd4876f6,Deep Instinct,https://www.crunchbase.com/organization/deep-instinct,Series B,32000000,USD,32000000,2018-06-12,"Coatue Management, Nvidia GPU Ventures"
Seed Round - SAM Seamless Network,https://www.crunchbase.com/funding_round/sam-seamless-network-seed--ccb82bc1,SAM Seamless Network,https://www.crunchbase.com/organization/sam-seamless-network,Seed,3500000,USD,3500000,2018-02-06,"Blumberg Capital, Mindset Ventures"
Series D - ContaAzul,https://www.crunchbase.com/funding_round/contaazul-series-d--f6594b0c,ContaAzul,https://www.crunchbase.com/organization/contaazul,Series D,30000000,USD,30000000,2018-04-03,"Endeavor Catalyst, Tiger Global Management"
Corporate Round - Solarflare Communications,https://www.crunchbase.com/funding_round/solarflare-corporate-round--cbe68e6c,Solarflare Communications,https://www.crunchbase.com/organization/solarflare,Corporate Round,,,,2018-06-04,"Oak Investment Partners, Xilinx"
Series B - BioCatch,https://www.crunchbase.com/funding_round/biocatch-series-b--ead30d1f,BioCatch,https://www.crunchbase.com/organization/biocatch,Series B,30000000,USD,30000000,2018-03-12,"American Express Ventures, CreditEase Fintech Investment Fund, JANVEST Capital Partners, Kreos Capital, Maverick Ventures Israel, NexStar Partners, OurCrowd"
Series B - IronNet Cybersecurity,https://www.crunchbase.com/funding_round/ironnet-cybersecurity-series-b--d4a76bc0,IronNet Cybersecurity,https://www.crunchbase.com/organization/ironnet-cybersecurity,Series B,78000000,USD,78000000,2018-05-03,"C5 Capital, ForgePoint Capital, Kleiner Perkins"
Funding Round - Safe-T,https://www.crunchbase.com/funding_round/safe-t-undisclosed--4e59add6,Safe-T,https://www.crunchbase.com/organization/safe-t,Funding Round,11000000,USD,11000000,2017-06-30,
Series A - BigID,https://www.crunchbase.com/funding_round/bigid-series-a--d3b7199c,BigID,https://www.crunchbase.com/organization/bigid,Series A,14000000,USD,14000000,2018-01-29,"Boldstart Ventures, ClearSky, Comcast Ventures, Plug and Play, SAP.iO Fund"
Venture Round - Sepio Systems,https://www.crunchbase.com/funding_round/sepio-systems-series-unknown--39cd2a6a,Sepio Systems,https://www.crunchbase.com/organization/sepio-systems,Venture - Series Unknown,,,,2018-02-15,"Mindset Ventures, Pico Ventures"
"Seed Round - Teal Communications, Inc.",https://www.crunchbase.com/funding_round/teal-communications-inc-seed--48613c1d,"Teal Communications, Inc.",https://www.crunchbase.com/organization/teal-communications-inc,Seed,1000000,USD,1000000,2018-06-11,StagedotO
Series A - Namogoo,https://www.crunchbase.com/funding_round/namogoo-series-a--c1ae9c67,Namogoo,https://www.crunchbase.com/organization/namogoo,Series A,8000000,USD,8000000,2017-08-01,"Blumberg Capital, GreatPoint Ventures, Inimiti"
Series A - CI Security,https://www.crunchbase.com/funding_round/critical-informatics-series-a--c1d4819d,CI Security,https://www.crunchbase.com/organization/critical-informatics,Series A,2000000,USD,2000000,2018-03-30,"Bryan White, East Seattle Partners, Herbert A. Fritch"
Series B - Bochuangliandong,https://www.crunchbase.com/funding_round/bochuangliandong-series-b--7d2e4d6d,Bochuangliandong,https://www.crunchbase.com/organization/bochuangliandong,Series B,15800000,USD,15800000,2018-04-09,"Baidu Ventures, Kexin Capital, The Hina Group, Walden International, Yinxinggu Capital"
Series B - OPĀQ Networks,https://www.crunchbase.com/funding_round/opaq-networks-series-b--12c2665d,OPĀQ Networks,https://www.crunchbase.com/organization/opaq-networks,Series B,22500000,USD,22500000,2018-04-12,"Columbia Capital, Greenspring Associates, Harmony Partners"
Series C - Menlo Security,https://www.crunchbase.com/funding_round/menlo-security-series-c--d312e665,Menlo Security,https://www.crunchbase.com/organization/menlo-security,Series C,40000000,USD,40000000,2017-12-11,"American Express Ventures, Engineering Capital, Ericsson Ventures, General Catalyst, HSBC, JP Morgan Chase, OUP (Osage University Partners), Sutter Hill Ventures"
Series A - Cequence Security,https://www.crunchbase.com/funding_round/cequence-security-series-a--e68e6718,Cequence Security,https://www.crunchbase.com/organization/cequence-security,Series A,8000000,USD,8000000,2018-02-14,Shasta Ventures
Seed Round - inBay Technologies,https://www.crunchbase.com/funding_round/inbay-technologies-seed--5e78ed85,inBay Technologies,https://www.crunchbase.com/organization/inbay-technologies,Seed,1000000,USD,1000000,2017-09-20,"Ramphastos Investments N.V., Tongda One Partners"
Venture Round - Tempered Networks,https://www.crunchbase.com/funding_round/tempered-networks-series-unknown--29d4ff3b,Tempered Networks,https://www.crunchbase.com/organization/tempered-networks,Venture - Series Unknown,7000000,USD,7000000,2017-12-11,"Fluid Capital Group, Ignition Partners, Rally Capital Services, Ridge Ventures (Formerly known as IDG Ventures USA)"
"Seed Round - Monarx, Inc.",https://www.crunchbase.com/funding_round/monarx-inc-seed--3abd90f8,"Monarx, Inc.",https://www.crunchbase.com/organization/monarx-inc,Seed,3400000,USD,3400000,2018-01-16,"Kickstart Seed Fund, Pelion Venture Partners"
Grant - ITsMine,https://www.crunchbase.com/funding_round/itsmine-grant--0c82b49c,ITsMine,https://www.crunchbase.com/organization/itsmine,Grant,,,,2017-11-01,
Corporate Round - AISEC,https://www.crunchbase.com/funding_round/aisec-corporate-round--4a80e80c,AISEC,https://www.crunchbase.com/organization/aisec,Corporate Round,15000000,USD,15000000,2018-01-03,Tencent Holdings
Seed Round - CounterCraft,https://www.crunchbase.com/funding_round/countercraft-seed--d7c41e89,CounterCraft,https://www.crunchbase.com/organization/countercraft,Seed,2000000,EUR,2469324,2018-03-21,"Adara Ventures, Evolution Equity Partners, Orza Investments, Wayra"
Debt Financing - Babban Gona,https://www.crunchbase.com/funding_round/babban-gona-debt-financing--4aee7c32,Babban Gona,https://www.crunchbase.com/organization/babban-gona,Debt Financing,4000000,USD,4000000,2017-07-18,FMO
Series B - ThreatBook,https://www.crunchbase.com/funding_round/threatbook-series-b--f0b5dd6f,ThreatBook,https://www.crunchbase.com/organization/threatbook,Series B,120000000,CNY,18402009,2017-09-06,Hillhouse Capital Group
Series B - SafeBreach,https://www.crunchbase.com/funding_round/safebreach-series-b--d68bf0ae,SafeBreach,https://www.crunchbase.com/organization/safebreach,Series B,15000000,USD,15000000,2018-05-08,"Deutsche Telekom Capital Partners, DNX Ventures, Pathfinder, PayPal, Sequoia Capital Israel"
Series A - Security Platform Inc.,https://www.crunchbase.com/funding_round/security-platform-inc-series-a--01a2a278,Security Platform Inc.,https://www.crunchbase.com/organization/security-platform-inc,Series A,2780000,USD,2780000,2017-12-22,"Premiere Partners, Softbank Ventures Asia"
Seed Round - Fascent technologies,https://www.crunchbase.com/funding_round/fascent-technologies-seed--9b21d7e2,Fascent technologies,https://www.crunchbase.com/organization/fascent-technologies,Seed,1000000,INR,15650,2018-02-01,Sreenivas Beku
Series B - Secucloud GmbH,https://www.crunchbase.com/funding_round/secucloud-series-b--f91fbf16,Secucloud GmbH,https://www.crunchbase.com/organization/secucloud,Series B,5000000,EUR,5904414,2017-10-01,Sonae IM
Convertible Note - Narya Security,https://www.crunchbase.com/funding_round/narya-security-convertible-note--0285c027,Narya Security,https://www.crunchbase.com/organization/narya-security,Convertible Note,150000,USD,150000,2018-06-22,"Ameren Accelerator, Heroic Ventures"
Venture Round - PageSeal,https://www.crunchbase.com/funding_round/pageseal-series-unknown--24fb2707,PageSeal,https://www.crunchbase.com/organization/pageseal,Venture - Series Unknown,1000000,USD,1000000,2017-12-13,Alon Arbov
Series A - AppGuard,https://www.crunchbase.com/funding_round/appguard-series-a--6990e70d,AppGuard,https://www.crunchbase.com/organization/appguard,Series A,50000000,USD,50000000,2017-07-31,"ANA Holdings, Blue Planet-works"
Series B - Infocyte,https://www.crunchbase.com/funding_round/infocyte-inc-series-b--fcd40355,Infocyte,https://www.crunchbase.com/organization/infocyte-inc,Series B,5200000,USD,5200000,2018-02-09,"Feik Enterprises, LiveOak Venture Partners, Toba Capital"
Series A - SCADAfence,https://www.crunchbase.com/funding_round/scadafence-series-a--42beb0b6,SCADAfence,https://www.crunchbase.com/organization/scadafence,Series A,10000000,USD,10000000,2017-11-21,"31Ventures Global Innovation Fund, DS Strategic Partners, GB-VI Growth Fund Investment Limited Partnership, iAngels, Jerusalem Venture Partners (JVP), NexStar Partners, Vestel Ventures"
Seed Round - Bequant,https://www.crunchbase.com/funding_round/bequant-seed--8ae2772c,Bequant,https://www.crunchbase.com/organization/bequant,Seed,1800000,EUR,2154942,2017-09-12,Inveready Technology Investment Group
Private Equity Round - Exclusive Group,https://www.crunchbase.com/funding_round/exclusive-group-private-equity--8d904d73,Exclusive Group,https://www.crunchbase.com/organization/exclusive-group,Private Equity,,,,2018-04-13,Permira
Series B - Virsec,https://www.crunchbase.com/funding_round/virsec-systems-3-series-b--54efcbb4,Virsec,https://www.crunchbase.com/organization/virsec-systems-3,Series B,24000000,USD,24000000,2018-03-20,"Amity Ventures, Artiman Ventures, BlueIO, Boston Seed Capital, Raj Singh"
Venture Round - Halon Security,https://www.crunchbase.com/funding_round/halon-security-series-unknown--cfd8c334,Halon Security,https://www.crunchbase.com/organization/halon-security,Venture - Series Unknown,15000000,SEK,1813712,2018-03-08,Leif Kristensson
Venture Round - Protocol Labs,https://www.crunchbase.com/funding_round/protocol-labs-series-unknown--70e1e383,Protocol Labs,https://www.crunchbase.com/organization/protocol-labs,Venture - Series Unknown,,,,2017-09-16,BlueYard Capital
Seed Round - inBay Technologies,https://www.crunchbase.com/funding_round/inbay-technologies-seed--e1187580,inBay Technologies,https://www.crunchbase.com/organization/inbay-technologies,Seed,1000000,USD,1000000,2018-02-14,Global Alliance
Series B - Namogoo,https://www.crunchbase.com/funding_round/namogoo-series-b--670e3eeb,Namogoo,https://www.crunchbase.com/organization/namogoo,Series B,15000000,USD,15000000,2018-05-01,"Blumberg Capital, GreatPoint Ventures, Hanaco Venture Capital, Inimiti"
Venture Round - Securithings,https://www.crunchbase.com/funding_round/securithings-series-unknown--51207e30,Securithings,https://www.crunchbase.com/organization/securithings,Venture - Series Unknown,,,,2017-07-03,Firstime Venture Capital
Seed Round - Stateless,https://www.crunchbase.com/funding_round/stateless-inc-seed--bb0c04f2,Stateless,https://www.crunchbase.com/organization/stateless-inc,Seed,1470000,USD,1470000,2017-12-05,"EVO Venture Partners, FirstMile Ventures, John Spiers, Speedinvest"
Series A - VDOO,https://www.crunchbase.com/funding_round/vdoo-series-a--1c925700,VDOO,https://www.crunchbase.com/organization/vdoo,Series A,13000000,USD,13000000,2018-01-17,"83North, David Strohm, Dell Technologies Capital, Joe Tucci, Victor Tsao"
Funding Round - Safe-T,https://www.crunchbase.com/funding_round/safe-t-undisclosed--858b281e,Safe-T,https://www.crunchbase.com/organization/safe-t,Funding Round,3000000,USD,3000000,2018-05-31,
Convertible Note - Securithings,https://www.crunchbase.com/funding_round/securithings-convertible-note--b1c9c09d,Securithings,https://www.crunchbase.com/organization/securithings,Convertible Note,,,,2017-07-03,
Post-IPO Equity - WISeKey,https://www.crunchbase.com/funding_round/wisekey-post-ipo-equity--5195c2ee,WISeKey,https://www.crunchbase.com/organization/wisekey,Post-IPO Equity,50000000,CHF,53220647,2018-02-09,
Initial Coin Offering - MegaX (MGX),https://www.crunchbase.com/funding_round/megax-mgx-initial-coin-offering--52bfef59,MegaX (MGX),https://www.crunchbase.com/organization/megax-mgx,Initial Coin Offering,2000000,USD,2000000,2017-10-16,
Seed Round - MedStack,https://www.crunchbase.com/funding_round/medstack-inc-seed--655a97a9,MedStack,https://www.crunchbase.com/organization/medstack-inc,Seed,,,,2018-03-01,
