Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Investor Names
Corporate Round - Jiaotu Technology(Pepper Map Technology),https://www.crunchbase.com/funding_round/jiaotu-technology-pepper-map-technology-corporate-round--9e6c420a,Jiaotu Technology(Pepper Map Technology),https://www.crunchbase.com/organization/jiaotu-technology-pepper-map-technology,Corporate Round,80000000,CNY,11702750,2018-09-06,360 Enterprise Security Group
Series B - 4iQ,https://www.crunchbase.com/funding_round/4iq-series-b--deee3f30,4iQ,https://www.crunchbase.com/organization/4iq,Series B,18000000,USD,18000000,2018-11-12,C5 Capital
Series A - Wallarm,https://www.crunchbase.com/funding_round/wallarm-series-a--5db47e19,Wallarm,https://www.crunchbase.com/organization/wallarm,Series A,8000000,USD,8000000,2018-10-22,"Gagarin Capital Partners, Partech, Toba Capital, Y Combinator"
Series A - Veriff,https://www.crunchbase.com/funding_round/veriff-series-a--2f3eb140,Veriff,https://www.crunchbase.com/organization/veriff,Series A,,,,2018-06-19,LIFT99
Pre Seed Round - Metomic,https://www.crunchbase.com/funding_round/metomic-pre-seed--17709798,Metomic,https://www.crunchbase.com/organization/metomic,Pre-Seed,80000,GBP,106815,2018-06-01,Entrepreneur First
Series B - Trulioo,https://www.crunchbase.com/funding_round/trulioo-series-b--bbb3f5ff,Trulioo,https://www.crunchbase.com/organization/trulioo,Series B,10000000,CAD,7680998,2018-07-31,BDC Venture Capital
Series A - Cybersprint,https://www.crunchbase.com/funding_round/cybersprint-series-a--e26aa55b,Cybersprint,https://www.crunchbase.com/organization/cybersprint,Series A,2000000,EUR,2259435,2018-11-27,"InnovationQuarter, KPN Ventures, Vortex Capital Partners"
Non Equity Assistance - Agnostiq Labs,https://www.crunchbase.com/funding_round/agnostiq-labs-non-equity-assistance--0704c854,Agnostiq Labs,https://www.crunchbase.com/organization/agnostiq-labs,Non-equity Assistance,,,,2018-08-20,Creative Destruction Lab
Seed Round - DisruptOPS,https://www.crunchbase.com/funding_round/disruptops-seed--3a646048,DisruptOPS,https://www.crunchbase.com/organization/disruptops,Seed,2500000,USD,2500000,2018-10-17,"Gary Fish, Rally Ventures"
Series C - Nozomi Networks,https://www.crunchbase.com/funding_round/nozomi-networks-series-c--d0cb213b,Nozomi Networks,https://www.crunchbase.com/organization/nozomi-networks,Series C,30000000,USD,30000000,2018-09-27,"Energize Ventures, GGV Capital, Lux Capital, Planven Investments, THI Investments"
Seed Round - Cydarm,https://www.crunchbase.com/funding_round/cydarm-seed--5adcca96,Cydarm,https://www.crunchbase.com/organization/cydarm,Seed,500000,AUD,361700,2018-11-23,Right Click Capital
Seed Round - Truora,https://www.crunchbase.com/funding_round/truora-seed--1855f6ce,Truora,https://www.crunchbase.com/organization/truora,Seed,,,,2018-12-01,Magma Partners
Seed Round - Hackers/Founders,https://www.crunchbase.com/funding_round/hackersfounders-seed--777373b0,Hackers/Founders,https://www.crunchbase.com/organization/hackersfounders,Seed,,,,2018-08-01,Magma Partners
Seed Round - Promotheum,https://www.crunchbase.com/funding_round/promotheum-seed--7ad3f33b,Promotheum,https://www.crunchbase.com/organization/promotheum,Seed,12000000,USD,12000000,2018-12-19,Digital Asset Group
Seed Round - OverWatchID,https://www.crunchbase.com/funding_round/overwatchid-seed--0121e2aa,OverWatchID,https://www.crunchbase.com/organization/overwatchid,Seed,2500000,USD,2500000,2018-08-29,"Copper River Advisors, IrishAngels Ventures, OCA Ventures, Rockies Venture Club, Silicon Valley Data Capital, WestWave Capital"
Seed Round - Tall Poppy,https://www.crunchbase.com/funding_round/tall-poppy-seed--8700f2ca,Tall Poppy,https://www.crunchbase.com/organization/tall-poppy,Seed,1000000,USD,1000000,2018-08-04,"Liz Fong-Jones, Y Combinator"
Venture Round - Skopenow,https://www.crunchbase.com/funding_round/skopenow-series-unknown--df9b78b7,Skopenow,https://www.crunchbase.com/organization/skopenow,Venture - Series Unknown,2500000,USD,2500000,2018-10-31,"Colle Capital Partners, MS&AD Ventures, Runway Venture Partners"
Series B - Garrison Technology,https://www.crunchbase.com/funding_round/garrison-technology-series-b--fdfef35d,Garrison Technology,https://www.crunchbase.com/organization/garrison-technology,Series B,22900000,GBP,30123334,2018-10-15,"Business Growth Fund, Dawn Capital, IP Group Plc, NM Capital"
Debt Financing - OneAssist,https://www.crunchbase.com/funding_round/oneassist-consumer-solutions-debt-financing--fcd32d7f,OneAssist,https://www.crunchbase.com/organization/oneassist-consumer-solutions,Debt Financing,2400000,USD,2400000,2018-12-17,Trifecta Capital
Equity Crowdfunding - Keezel,https://www.crunchbase.com/funding_round/keezel-equity-crowdfunding--e5c6484f,Keezel,https://www.crunchbase.com/organization/keezel,Equity Crowdfunding,,,,2018-09-15,StartEngine
Seed Round - FortifyData,https://www.crunchbase.com/funding_round/fortifydata-seed--51a26bb2,FortifyData,https://www.crunchbase.com/organization/fortifydata,Seed,,,,2018-10-04,Startupbootcamp FinTech & CyberSecurity
Seed Round - CyberCentric,https://www.crunchbase.com/funding_round/cyber-centric-seed--8f07a88d,CyberCentric,https://www.crunchbase.com/organization/cyber-centric,Seed,,,,2018-10-05,Startupbootcamp FinTech & CyberSecurity
Series B - Snyk,https://www.crunchbase.com/funding_round/snyk-series-b--84c880bc,Snyk,https://www.crunchbase.com/organization/snyk,Series B,22000000,USD,22000000,2018-09-25,"Accel, Boldstart Ventures, GV, Heavybit"
Seed Round - YAXA,https://www.crunchbase.com/funding_round/yaxa-seed--43fc0e4a,YAXA,https://www.crunchbase.com/organization/yaxa,Seed,,,,2018-06-04,Startupbootcamp FinTech London
Series A - BioMetric Signature ID,https://www.crunchbase.com/funding_round/biometric-signature-id-series-a--c193b206,BioMetric Signature ID,https://www.crunchbase.com/organization/biometric-signature-id,Series A,,,,2018-08-09,
Venture Round - xorlab,https://www.crunchbase.com/funding_round/xorlab-series-unknown--b2a8e501,xorlab,https://www.crunchbase.com/organization/xorlab,Venture - Series Unknown,1600000,CHF,1610101,2018-12-13,"Hasler Foundation, Zürcher Kantonal Bank"
Pre Seed Round - HackHunter,https://www.crunchbase.com/funding_round/hackhunter-pre-seed--14391d03,HackHunter,https://www.crunchbase.com/organization/hackhunter,Pre-Seed,50000,AUD,36323,2018-12-05,CyRise
Seed Round - Syndio Solutions,https://www.crunchbase.com/funding_round/syndio-seed--10e0d0b0,Syndio Solutions,https://www.crunchbase.com/organization/syndio,Seed,5200000,USD,5200000,2018-11-14,"Contour Venture Partners, Frontier Venture Capital, Sirius Venture Partners"
Series E - Darktrace,https://www.crunchbase.com/funding_round/darktrace-series-e--dc5a9d3f,Darktrace,https://www.crunchbase.com/organization/darktrace,Series E,50000000,USD,50000000,2018-09-26,"Kohlberg Kravis Roberts, TenEleven Ventures, Vitruvian Partners"
Angel Round - DataGrail,https://www.crunchbase.com/funding_round/datagrail-angel--b95ea687,DataGrail,https://www.crunchbase.com/organization/datagrail,Angel,200000,USD,200000,2018-05-30,Peter Kazanjy
Corporate Round - Privitar,https://www.crunchbase.com/funding_round/privitar-corporate-round--bcb94768,Privitar,https://www.crunchbase.com/organization/privitar,Corporate Round,1794543,GBP,2253963,2018-12-10,Citigroup
Angel Round - Keyless,https://www.crunchbase.com/funding_round/keyless-technologies-ltd-angel--a3726188,Keyless,https://www.crunchbase.com/organization/keyless-technologies-ltd,Angel,200000,USD,200000,2018-10-15,"Fabio Mondini de Focatiis, Loyal.VC, Lánzame Capital SL"
Series B - Envoy,https://www.crunchbase.com/funding_round/envoy-series-b--2db0321a,Envoy,https://www.crunchbase.com/organization/envoy,Series B,43000000,USD,43000000,2018-10-23,"Andreessen Horowitz, Initialized Capital, Menlo Ventures"
Seed Round - Alpin,https://www.crunchbase.com/funding_round/alpin-seed--c3ecd1dd,Alpin,https://www.crunchbase.com/organization/alpin,Seed,2000000,USD,2000000,2018-07-26,"BCF Ventures, Conversion Capital, NEXT Frontier Capital, Techstars"
Seed Round - RD17,https://www.crunchbase.com/funding_round/rd17-seed--3838f740,RD17,https://www.crunchbase.com/organization/rd17,Seed,2500000,RUB,37028,2018-09-01,Internet Initiatives Development Fund (IIDF)
Grant - LuJam Internet Security,https://www.crunchbase.com/funding_round/lujam-internet-security-grant--7b20cfad,LuJam Internet Security,https://www.crunchbase.com/organization/lujam-internet-security,Grant,25000,GBP,31968,2018-11-20,NCSC Cyber Accelerator
Series A - Acorus Networks,https://www.crunchbase.com/funding_round/acorus-networks-series-a--d6b7b85f,Acorus Networks,https://www.crunchbase.com/organization/acorus-networks,Series A,5000000,EUR,5752435,2018-10-09,"Elaia, Kima Ventures, Partech"
Pre Seed Round - Cynch Security,https://www.crunchbase.com/funding_round/cynch-security-pre-seed--cde13cd1,Cynch Security,https://www.crunchbase.com/organization/cynch-security,Pre-Seed,50000,AUD,36323,2018-12-05,CyRise
Series B - Indegy,https://www.crunchbase.com/funding_round/indegy-series-b--d2883044,Indegy,https://www.crunchbase.com/organization/indegy,Series B,18000000,USD,18000000,2018-08-28,"Aspect Ventures, Centrica, Liberty Technology Venture Capital, Magma Venture Partners, O.G. Tech Ventures, Shlomo Kramer, Vertex Ventures, Vertex Ventures Israel"
Series A - Source Defense,https://www.crunchbase.com/funding_round/source-defense-series-a--7426038a,Source Defense,https://www.crunchbase.com/organization/source-defense,Series A,10000000,USD,10000000,2018-09-26,"AllegisCyber, Connecticut Innovations, GlobalBrain, Jerusalem Venture Partners (JVP)"
Seed Round - Detexian,https://www.crunchbase.com/funding_round/detexian-seed--bcefbd8a,Detexian,https://www.crunchbase.com/organization/detexian,Seed,50000,AUD,36323,2018-12-05,CyRise
Seed Round - Etherisc,https://www.crunchbase.com/funding_round/etherisc-seed--93edeb9d,Etherisc,https://www.crunchbase.com/organization/etherisc,Seed,100000,USD,100000,2018-09-11,KR1
Seed Round - Dekko Secure,https://www.crunchbase.com/funding_round/dekko-secure-seed--3cb3ccac,Dekko Secure,https://www.crunchbase.com/organization/dekko-secure,Seed,50000,AUD,36323,2018-12-05,CyRise
Venture Round - PatternEx,https://www.crunchbase.com/funding_round/patternex-series-unknown--18a65518,PatternEx,https://www.crunchbase.com/organization/patternex,Venture - Series Unknown,,,,2018-08-01,SixThirty CYBER
Seed Round - Arx Nimbus,https://www.crunchbase.com/funding_round/arx-nimbus-seed--8c4b93b5,Arx Nimbus,https://www.crunchbase.com/organization/arx-nimbus,Seed,,,,2018-11-01,SixThirty CYBER
Series B - Yunshan Networks,https://www.crunchbase.com/funding_round/yunshan-networks-series-b--2526b20f,Yunshan Networks,https://www.crunchbase.com/organization/yunshan-networks,Series B,11000000,USD,11000000,2018-09-27,"China Growth Capital | CGC, Lenovo Capital and Incubator Group (LCIG), Matrix Partners China, Northern Light Venture Capital, Redpoint Ventures China"
Seed Round - BotDoc,https://www.crunchbase.com/funding_round/botdoc-seed--570077c1,BotDoc,https://www.crunchbase.com/organization/botdoc,Seed,,,,2018-09-01,SixThirty CYBER
Seed Round - CyGov,https://www.crunchbase.com/funding_round/cygov-intelligent-cyber-security-seed--f59adf75,CyGov,https://www.crunchbase.com/organization/cygov-intelligent-cyber-security,Seed,,,,2018-11-01,SixThirty CYBER
Seed Round - Maticy,https://www.crunchbase.com/funding_round/maticy-seed--5c92eb0a,Maticy,https://www.crunchbase.com/organization/maticy,Seed,,,,2018-09-10,CyLon
Seed Round - Lattice Security,https://www.crunchbase.com/funding_round/lattice-security-seed--8c7ada84,Lattice Security,https://www.crunchbase.com/organization/lattice-security,Seed,,,,2018-09-12,CyLon
Seed Round - Zercurity,https://www.crunchbase.com/funding_round/zercurity-seed--c41f007a,Zercurity,https://www.crunchbase.com/organization/zercurity,Seed,,,,2018-09-10,CyLon
Pre Seed Round - Meterian,https://www.crunchbase.com/funding_round/meterian-pre-seed--b312a1de,Meterian,https://www.crunchbase.com/organization/meterian,Pre-Seed,15000,GBP,19540,2018-09-10,CyLon
Seed Round - Keyp,https://www.crunchbase.com/funding_round/keyp-seed--596a2a64,Keyp,https://www.crunchbase.com/organization/keyp,Seed,,,,2018-09-12,CyLon
Seed Round - DeepView,https://www.crunchbase.com/funding_round/deepview-seed--b8587288,DeepView,https://www.crunchbase.com/organization/deepview,Seed,,,,2018-09-10,CyLon
Series A - PureSec,https://www.crunchbase.com/funding_round/puresec-series-a--dafb3731,PureSec,https://www.crunchbase.com/organization/puresec,Series A,7000000,USD,7000000,2018-10-04,"Entrée Capital, Square Peg Capital, TLV Partners"
Seed Round - MetaCert,https://www.crunchbase.com/funding_round/metacert-seed--e773f4a3,MetaCert,https://www.crunchbase.com/organization/metacert,Seed,100000,USD,100000,2018-06-01,ARK FUND
Series B - IoTium,https://www.crunchbase.com/funding_round/iotium-series-b--2f1513fa,IoTium,https://www.crunchbase.com/organization/iotium,Series B,13600000,USD,13600000,2018-09-19,"GE Ventures, Hanna Ventures, Honeywell Venture Capital, JC2 Ventures, Juniper Ventures, March Capital Partners"
Venture Round - Osprey,https://www.crunchbase.com/funding_round/osprey-f2db-series-unknown--9fb43afe,Osprey,https://www.crunchbase.com/organization/osprey-f2db,Venture - Series Unknown,1099939,GBP,1452912,2018-07-01,24 Haymarket
Seed Round - Kogniz,https://www.crunchbase.com/funding_round/kogniz-seed--a7ca2911,Kogniz,https://www.crunchbase.com/organization/kogniz,Seed,4000000,USD,4000000,2018-10-16,"Auren Hoffman, The Entrepreneurs' Fund, Tom Chavez"
Series A - ZIVVER,https://www.crunchbase.com/funding_round/zivver-series-a--6edec1b8,ZIVVER,https://www.crunchbase.com/organization/zivver,Series A,12000000,USD,12000000,2018-10-16,"Dawn Capital, DN Capital, henQ"
Convertible Note - Minut,https://www.crunchbase.com/funding_round/minut-convertible-note--4610892e,Minut,https://www.crunchbase.com/organization/minut,Convertible Note,,,,2018-10-23,"HAX, SOSV"
Seed Round - CloudSEK,https://www.crunchbase.com/funding_round/cloudsek-seed--e90b91f4,CloudSEK,https://www.crunchbase.com/organization/cloudsek,Seed,140000000,INR,1974723,2018-11-27,"Exfinity Venture Partners, StartupXseed Ventures"
Series A - Alyne,https://www.crunchbase.com/funding_round/alyne-series-a--4f24cfa6,Alyne,https://www.crunchbase.com/organization/alyne,Series A,3000000,EUR,3389152,2018-11-27,"ALSTIN, Hannover Digital Investments GmbH"
Pre Seed Round - SimpleSense,https://www.crunchbase.com/funding_round/simplesense-pre-seed--efa8bab3,SimpleSense,https://www.crunchbase.com/organization/simplesense,Pre-Seed,210000,USD,210000,2018-08-23,"Secure Erie Accelerator, Sierra Innovations"
Seed Round - Jointech,https://www.crunchbase.com/funding_round/jointech-seed--5057f3a7,Jointech,https://www.crunchbase.com/organization/jointech,Seed,,,,2018-10-10,"IndieBio, SOSV"
Seed Round - Stabilitas,https://www.crunchbase.com/funding_round/stabilitas-seed--a4550766,Stabilitas,https://www.crunchbase.com/organization/stabilitas,Seed,1350000,USD,1350000,2018-09-21,Cascade Angels Fund
Series B - Dessmann,https://www.crunchbase.com/funding_round/dessmann-series-b--2bf93e21,Dessmann,https://www.crunchbase.com/organization/dessmann,Series B,100000000,CNY,14512103,2018-11-02,"Hotata, Red Star Macalline, Share Capital"
Debt Financing - Keezel,https://www.crunchbase.com/funding_round/keezel-debt-financing--048e4022,Keezel,https://www.crunchbase.com/organization/keezel,Debt Financing,350000,EUR,408396,2018-06-01,ABN AMRO Bank
Seed Round - Libryo,https://www.crunchbase.com/funding_round/libryo-seed--222aed73,Libryo,https://www.crunchbase.com/organization/libryo,Seed,,,,2018-05-18,
Series B - Zhizhangyi,https://www.crunchbase.com/funding_round/zhizhangyi-series-b--7fdda8eb,Zhizhangyi,https://www.crunchbase.com/organization/zhizhangyi,Series B,200000000,CNY,28914687,2018-10-15,"Apple Funds, Chang¡'an Capital, Gaocheng Capital"
Private Equity Round - Tanium,https://www.crunchbase.com/funding_round/tanium-private-equity--d621888f,Tanium,https://www.crunchbase.com/organization/tanium,Private Equity,200000000,USD,200000000,2018-10-02,"Adage Capital Management, Baillie Gifford, Wellington Management"
Pre Seed Round - Stagira,https://www.crunchbase.com/funding_round/stagira-pre-seed--446c97c7,Stagira,https://www.crunchbase.com/organization/stagira,Pre-Seed,20000,USD,20000,2018-09-24,ICONYC labs
Venture Round - clrHorizon,https://www.crunchbase.com/funding_round/clrhorizon-series-unknown--41310daf,clrHorizon,https://www.crunchbase.com/organization/clrhorizon,Venture - Series Unknown,,,,2018-12-21,Rocklily Capital
Corporate Round - Omada,https://www.crunchbase.com/funding_round/omada-corporate-round--4a993bcc,Omada,https://www.crunchbase.com/organization/omada,Corporate Round,,,,2018-10-30,"CVC Capital Partners, GRO Capital"
Grant - Signaturit,https://www.crunchbase.com/funding_round/signaturit-solutions-grant--8dd0c002,Signaturit,https://www.crunchbase.com/organization/signaturit-solutions,Grant,,,,2018-12-12,Horizon 2020
Series A - BluePex,https://www.crunchbase.com/funding_round/bluepex-series-a--dc2c2baf,BluePex,https://www.crunchbase.com/organization/bluepex,Series A,3000000,BRL,841892,2018-05-08,Inseed Investimentos
Seed Round - MetaCert,https://www.crunchbase.com/funding_round/metacert-seed--857d3341,MetaCert,https://www.crunchbase.com/organization/metacert,Seed,150000,USD,150000,2018-07-01,Richard Titus
Non Equity Assistance - Secure AI Labs,https://www.crunchbase.com/funding_round/secure-ai-labs-non-equity-assistance--edf71579,Secure AI Labs,https://www.crunchbase.com/organization/secure-ai-labs,Non-equity Assistance,,,,2018-09-08,MIT delta v
Non Equity Assistance - Gataca,https://www.crunchbase.com/funding_round/gataca-4a8f-non-equity-assistance--968d5905,Gataca,https://www.crunchbase.com/organization/gataca-4a8f,Non-equity Assistance,,,,2018-09-08,MIT delta v
Series A - StopDDoS,https://www.crunchbase.com/funding_round/stopddos-series-a--23972e3b,StopDDoS,https://www.crunchbase.com/organization/stopddos,Series A,20000000,USD,20000000,2018-10-26,"PSL Ventures, ULan Network"
Series D - Exabeam,https://www.crunchbase.com/funding_round/exabeam-series-d--dacbf1a8,Exabeam,https://www.crunchbase.com/organization/exabeam,Series D,50000000,USD,50000000,2018-08-14,"Aspect Ventures, Cisco Investments, Icon Ventures, Lightspeed Venture Partners, Norwest Venture Partners"
Series B - Libify,https://www.crunchbase.com/funding_round/libify-series-b--8c1d6cfe,Libify,https://www.crunchbase.com/organization/libify,Series B,6000000,EUR,6954110,2018-10-11,"Bayern Kapital GmbH, coparion, Heliad Equity Partners, yabeo capital"
Series B - Tresorit,https://www.crunchbase.com/funding_round/tresorium-series-b--95aec08c,Tresorit,https://www.crunchbase.com/organization/tresorium,Series B,11500000,EUR,13076072,2018-12-21,"3TS Capital Partners, Andreas Kemi, Day One Capital, Marton Anka, PortfoLion"
Pre Seed Round - Gluetech,https://www.crunchbase.com/funding_round/gluetech-pre-seed--8212c5f8,Gluetech,https://www.crunchbase.com/organization/gluetech,Pre-Seed,,,,2018-12-30,Quake Capital Partners
Pre Seed Round - Gluetech,https://www.crunchbase.com/funding_round/gluetech-pre-seed--5f9ac38c,Gluetech,https://www.crunchbase.com/organization/gluetech,Pre-Seed,,,,2018-09-07,Capital Innovators
Series A - Xage Security,https://www.crunchbase.com/funding_round/xage-security-series-a--64393ee6,Xage Security,https://www.crunchbase.com/organization/xage-security,Series A,4000000,USD,4000000,2018-12-28,Saudi Aramco Energy Ventures
Series B - BitGo,https://www.crunchbase.com/funding_round/bitgo-series-b--4e61796e,BitGo,https://www.crunchbase.com/organization/bitgo,Series B,15000000,USD,15000000,2018-10-18,"Galaxy Digital LP, Goldman Sachs Principal Strategic Investments"
Series B - Quantexa,https://www.crunchbase.com/funding_round/quantexa-series-b--c2850cc3,Quantexa,https://www.crunchbase.com/organization/quantexa,Series B,20000000,USD,20000000,2018-08-02,"Accenture, Albion Capital Group, Dawn Capital, HSBC"
Pre Seed Round - PacketStream,https://www.crunchbase.com/funding_round/packetstream-a5dd-pre-seed--2193dd98,PacketStream,https://www.crunchbase.com/organization/packetstream-a5dd,Pre-Seed,,,,2018-06-01,Bell Standard
Seed Round - Wahed Invest,https://www.crunchbase.com/funding_round/wahed-invest-inc-seed--e021454d,Wahed Invest,https://www.crunchbase.com/organization/wahed-invest-inc,Seed,8000000,USD,8000000,2018-10-24,"BECO Capital, Cue Ball"
Corporate Round - Arkose Labs,https://www.crunchbase.com/funding_round/arkoselabs-corporate-round--fccea62c,Arkose Labs,https://www.crunchbase.com/organization/arkoselabs,Corporate Round,6500000,USD,6500000,2018-11-15,PayPal
Seed Round - Kognition,https://www.crunchbase.com/funding_round/kognition-seed--b355ace1,Kognition,https://www.crunchbase.com/organization/kognition,Seed,,,,2018-07-09,"Alumni Ventures Group, AVG First Check Fund, Ben Franklin Technology Partners of Southeastern Pennsylvania, Dreamit Ventures"
Funding Round - Knightscope,https://www.crunchbase.com/funding_round/knightscope-inc-undisclosed--b9961cd5,Knightscope,https://www.crunchbase.com/organization/knightscope-inc,Funding Round,,,,2018-06-01,Kevin Kaplan
Series A - Assignar,https://www.crunchbase.com/funding_round/assignar-series-a--04b10fc1,Assignar,https://www.crunchbase.com/organization/assignar,Series A,6200000,USD,6200000,2018-10-23,"Our Innovation Fund, LP, Tola Capital"
Seed Round - Apptega,https://www.crunchbase.com/funding_round/apptega-seed--dd9a767c,Apptega,https://www.crunchbase.com/organization/apptega,Seed,700000,USD,700000,2018-09-18,"Ascent Capital, Circadian Group, TiE Angels, Triton Claims Management"
Seed Round - Swascan,https://www.crunchbase.com/funding_round/swascan-seed--89e3f862,Swascan,https://www.crunchbase.com/organization/swascan,Seed,,,,2018-10-01,"Startupbootcamp, Startupbootcamp FinTech & CyberSecurity"
Non Equity Assistance - norbloc,https://www.crunchbase.com/funding_round/norbloc-non-equity-assistance--c10e5a45,norbloc,https://www.crunchbase.com/organization/norbloc,Non-equity Assistance,,,,2018-11-01,DIFC FinTech Hive
Seed Round - Guardian Firewall,https://www.crunchbase.com/funding_round/guardian-mobile-firewall-seed--e2d6d58d,Guardian Firewall,https://www.crunchbase.com/organization/guardian-mobile-firewall,Seed,850000,USD,850000,2018-11-01,Stephen Russell
Series B - Votiro,https://www.crunchbase.com/funding_round/votiro-series-b--510abade,Votiro,https://www.crunchbase.com/organization/votiro,Series B,8000000,USD,8000000,2018-11-14,Senetas
Seed Round - Mostly AI,https://www.crunchbase.com/funding_round/mostly-ai-seed--66c61fce,Mostly AI,https://www.crunchbase.com/organization/mostly-ai,Seed,,,,2018-11-19,PUSH Ventures
Grant - Bionema,https://www.crunchbase.com/funding_round/bionema-grant--7f3a6e3e,Bionema,https://www.crunchbase.com/organization/bionema,Grant,765000,GBP,969175,2018-12-20,Innovate UK
Series B - ThetaRay,https://www.crunchbase.com/funding_round/thetaray-series-b--9b384fa2,ThetaRay,https://www.crunchbase.com/organization/thetaray,Series B,30000000,USD,30000000,2018-07-02,"Bank Hapoalim, FortRoss Ventures, General Electric (GE), Jerusalem Venture Partners (JVP), OurCrowd, SVB Capital"
Series B - Irisity AB (publ),https://www.crunchbase.com/funding_round/mindmancer-series-b--2f57ba66,Irisity AB (publ),https://www.crunchbase.com/organization/mindmancer,Series B,3000000,USD,3000000,2018-11-01,"JCE Group, Stena Ventures"
Venture Round - Randori,https://www.crunchbase.com/funding_round/randori-series-unknown--bf6e4a60,Randori,https://www.crunchbase.com/organization/randori,Venture - Series Unknown,9750000,USD,9750000,2018-10-04,".406 Ventures, Accomplice, Legion Capital"
Series A - Tangram Flex,https://www.crunchbase.com/funding_round/tangram-flex-series-a--e5891a4a,Tangram Flex,https://www.crunchbase.com/organization/tangram-flex,Series A,4500000,USD,4500000,2018-12-18,Hale Capital
Pre Seed Round - SecureStack,https://www.crunchbase.com/funding_round/securestack-pre-seed--ea1549c8,SecureStack,https://www.crunchbase.com/organization/securestack,Pre-Seed,50000,AUD,36350,2018-11-15,CyRise
Funding Round - RADAR,https://www.crunchbase.com/funding_round/radar-llc-undisclosed--6691fc52,RADAR,https://www.crunchbase.com/organization/radar-llc,Funding Round,,,,2018-11-12,Vista Equity Partners
Seed Round - Cyber Intelligence House,https://www.crunchbase.com/funding_round/cyber-intelligence-house-seed--8f42d67a,Cyber Intelligence House,https://www.crunchbase.com/organization/cyber-intelligence-house,Seed,,,,2018-12-10,Wavemaker Partners
Venture Round - ZeroNorth,https://www.crunchbase.com/funding_round/zeronorth-series-unknown--4af3a3da,ZeroNorth,https://www.crunchbase.com/organization/zeronorth,Venture - Series Unknown,6000000,USD,6000000,2018-11-27,
Venture Round - HyperProof,https://www.crunchbase.com/funding_round/hyperproof-series-unknown--3dfa0e61,HyperProof,https://www.crunchbase.com/organization/hyperproof,Venture - Series Unknown,1950000,USD,1950000,2018-10-26,
Seed Round - Securosis,https://www.crunchbase.com/funding_round/securosis-seed--2e1f2e02,Securosis,https://www.crunchbase.com/organization/securosis,Seed,2500000,USD,2500000,2018-10-17,"Gary Fish, Rally Ventures, Todd Headley"
Series A - Exein,https://www.crunchbase.com/funding_round/exein-series-a--0cfdf7b7,Exein,https://www.crunchbase.com/organization/exein,Series A,2000000,EUR,2273600,2018-11-08,United Ventures
Secondary Market - Dataminr,https://www.crunchbase.com/funding_round/dataminr-secondary-market--4fe0ef82,Dataminr,https://www.crunchbase.com/organization/dataminr,Secondary Market,,,,2018-09-04,"EquityZen, SharesPost Investment Management"
Seed Round - Panther Labs,https://www.crunchbase.com/funding_round/panther-labs-seed--b46ec83f,Panther Labs,https://www.crunchbase.com/organization/panther-labs,Seed,,,,2018-11-14,S28 Capital
Post-IPO Equity - Scout,https://www.crunchbase.com/funding_round/scout-post-ipo-equity--947f5b07,Scout,https://www.crunchbase.com/organization/scout,Post-IPO Equity,7400000,USD,7400000,2018-12-12,Prosegur
Series A - Dimension,https://www.crunchbase.com/funding_round/dimension-293e-series-a--0716f75a,Dimension,https://www.crunchbase.com/organization/dimension-293e,Series A,400000,USD,400000,2018-10-15,NEO Global Capital (NGC)
Series A - HoxHunt,https://www.crunchbase.com/funding_round/hoxhunt-series-a--938bbd0b,HoxHunt,https://www.crunchbase.com/organization/hoxhunt,Series A,2500000,EUR,2894168,2018-10-16,"Dawn Capital, First Fellow Partners, Icebreaker.vc"
Convertible Note - Watchful,https://www.crunchbase.com/funding_round/watchful-io-convertible-note--ee8773af,Watchful,https://www.crunchbase.com/organization/watchful-io,Convertible Note,,,,2018-07-12,ff Venture Capital
Convertible Note - LogDog,https://www.crunchbase.com/funding_round/logdog-convertible-note--45b2f886,LogDog,https://www.crunchbase.com/organization/logdog,Convertible Note,1000000,USD,1000000,2018-07-15,"BRM Capital, Firstime Venture Capital"
Grant - Carnegie Endowment for International Peace,https://www.crunchbase.com/funding_round/carnegie-endowment-for-international-peace-grant--80db7d9b,Carnegie Endowment for International Peace,https://www.crunchbase.com/organization/carnegie-endowment-for-international-peace,Grant,2000000,USD,2000000,2018-12-08,William and Flora Hewlett Foundation
Series A - Tessian,https://www.crunchbase.com/funding_round/checkrecipient-series-a--bb5fd421,Tessian,https://www.crunchbase.com/organization/checkrecipient,Series A,,,,2018-06-17,Fraser Finance
Grant - Jonga,https://www.crunchbase.com/funding_round/jonga-grant--3d614a57,Jonga,https://www.crunchbase.com/organization/jonga,Grant,654000,ZAR,46172,2018-12-07,Technology Innovation Agency
Private Equity Round - Cellwize,https://www.crunchbase.com/funding_round/cellwize-private-equity--9950d656,Cellwize,https://www.crunchbase.com/organization/cellwize,Private Equity,,,,2018-12-06,Deutsche Telekom Capital Partners
Non Equity Assistance - Gospel Technology,https://www.crunchbase.com/funding_round/gospel-technology-non-equity-assistance--126775a8,Gospel Technology,https://www.crunchbase.com/organization/gospel-technology,Non-equity Assistance,,,,2018-11-07,Pitch@Palace
